Year,Month,Day,Hour,Host,Latency(ms),TTL
2019,5,8,9,ILMOCOP3CT08-11,62,123
2019,5,8,9,ILMOCOP3CT08-11,32,123
2019,5,8,9,ILMOCOP3CT08-11,41,123
2019,5,8,9,ILMOCOP3CT08-11,38,123
2019,5,8,9,ILMOCOP3CT08-11,54,123
2019,5,8,9,ILMOCOP3CT08-11,61,123
2019,5,8,9,ILMOCOP3CT08-11,89,123
2019,5,8,9,ILMOCOP3CT08-11,146,123
2019,5,8,9,ILMOCOP3CT08-12,363,123
2019,5,8,9,ILMOCOP3CT08-12,41,123
2019,5,8,9,ILMOCOP3CT08-12,82,123
2019,5,8,9,ILMOCOP3CT08-12,62,123
2019,5,8,9,ILMOCOP3CT08-12,72,123
2019,5,8,9,ILMOCOP3CT08-12,94,123
2019,5,8,9,ILMOCOP3CT08-12,59,123
2019,5,8,9,ILMOCOP3CT08-12,56,123
2019,5,8,9,ILMOCOP3CT08-12,45,123
2019,5,8,9,ILMOCOP3CT08-12,16,123
2019,5,8,9,ILMOCOP3CT08-13,13,123
2019,5,8,9,ILMOCOP3CT08-13,29,123
2019,5,8,9,ILMOCOP3CT08-13,13,123
2019,5,8,9,ILMOCOP3CT08-13,15,123
2019,5,8,9,ILMOCOP3CT08-13,86,123
2019,5,8,9,ILMOCOP3CT08-13,13,123
2019,5,8,9,ILMOCOP3CT08-13,23,123
2019,5,8,9,ILMOCOP3CT08-13,144,123
2019,5,8,9,ILMOCOP3CT08-13,33,123
2019,5,8,9,ILMOCOP3CT08-13,42,123
2019,5,8,9,ILMOCOP3CT08-14,30,123
2019,5,8,9,ILMOCOP3CT08-14,13,123
2019,5,8,9,ILMOCOP3CT08-14,12,123
2019,5,8,9,ILMOCOP3CT08-14,75,123
2019,5,8,9,ILMOCOP3CT08-14,18,123
2019,5,8,9,ILMOCOP3CT08-14,82,123
2019,5,8,9,ILMOCOP3CT08-14,21,123
2019,5,8,9,ILMOCOP3CT08-14,74,123
2019,5,8,9,ILMOCOP3CT08-14,76,123
2019,5,8,9,ILMOCOP3CT08-14,43,123
2019,5,8,9,ILMOCOP3CT08-15,274,123
2019,5,8,9,ILMOCOP3CT08-15,46,123
2019,5,8,9,ILMOCOP3CT08-15,88,123
2019,5,8,9,ILMOCOP3CT08-15,26,123
2019,5,8,9,ILMOCOP3CT08-15,22,123
2019,5,8,9,ILMOCOP3CT08-15,32,123
2019,5,8,9,ILMOCOP3CT08-15,56,123
2019,5,8,9,ILMOCOP3CT08-15,110,123
2019,5,8,9,ILMOCOP3CT08-15,49,123
2019,5,8,9,ILMOCOP3CT08-15,70,123
2019,5,8,9,ILMOCOP3CT08-16,65,123
2019,5,8,9,ILMOCOP3CT08-16,49,123
2019,5,8,9,ILMOCOP3CT08-16,31,123
2019,5,8,9,ILMOCOP3CT08-16,86,123
2019,5,8,9,ILMOCOP3CT08-16,31,123
2019,5,8,9,ILMOCOP3CT08-16,53,123
2019,5,8,9,ILMOCOP3CT08-16,124,123
2019,5,8,9,ILMOCOP3CT08-16,54,123
2019,5,8,9,ILMOCOP3CT08-16,48,123
2019,5,8,9,ILMOCOP3CT08-16,61,123
2019,5,8,9,ILMOCOP3CT08-17,46,123
2019,5,8,9,ILMOCOP3CT08-17,31,123
2019,5,8,9,ILMOCOP3CT08-17,30,123
2019,5,8,9,ILMOCOP3CT08-17,55,123
2019,5,8,9,ILMOCOP3CT08-17,17,123
2019,5,8,9,ILMOCOP3CT08-17,95,123
2019,5,8,9,ILMOCOP3CT08-17,55,123
2019,5,8,9,ILMOCOP3CT08-17,48,123
2019,5,8,9,ILMOCOP3CT08-17,36,123
2019,5,8,9,ILMOCOP3CT08-17,69,123
2019,5,8,9,ILMOCOP3CT08-18,21,123
2019,5,8,9,ILMOCOP3CT08-18,47,123
2019,5,8,9,ILMOCOP3CT08-18,112,123
2019,5,8,9,ILMOCOP3CT08-18,92,123
2019,5,8,9,ILMOCOP3CT08-18,17,123
2019,5,8,9,ILMOCOP3CT08-18,39,123
2019,5,8,9,ILMOCOP3CT08-18,35,123
2019,5,8,9,ILMOCOP3CT08-18,89,123
2019,5,8,9,ILMOCOP3CT08-18,60,123
2019,5,8,9,ILMOCOP3CT08-18,36,123
2019,5,8,9,ILMOCOP3CT08-19,32,123
2019,5,8,9,ILMOCOP3CT08-19,51,123
2019,5,8,9,ILMOCOP3CT08-19,17,123
2019,5,8,9,ILMOCOP3CT08-19,55,123
2019,5,8,9,ILMOCOP3CT08-19,10,123
2019,5,8,9,ILMOCOP3CT08-19,16,123
2019,5,8,9,ILMOCOP3CT08-19,130,123
2019,5,8,9,ILMOCOP3CT08-19,159,123
2019,5,8,9,ILMOCOP3CT08-19,54,123
2019,5,8,9,ILMOCOP3CT08-19,47,123
2019,5,8,9,ILMOCOP3CT08-20,46,123
2019,5,8,9,ILMOCOP3CT08-20,116,123
2019,5,8,9,ILMOCOP3CT08-20,89,123
2019,5,8,9,ILMOCOP3CT08-20,45,123
2019,5,8,9,ILMOCOP3CT08-20,10,123
2019,5,8,9,ILMOCOP3CT08-20,18,123
2019,5,8,9,ILMOCOP3CT08-20,55,123
2019,5,8,9,ILMOCOP3CT08-20,34,123
2019,5,8,9,ILMOCOP3CT08-20,55,123
2019,5,8,9,ILMOCOP3CT08-20,23,123
2019,5,8,10,ILMOCOP3CT08-11,12,123
2019,5,8,10,ILMOCOP3CT08-11,13,123
2019,5,8,10,ILMOCOP3CT08-11,11,123
2019,5,8,10,ILMOCOP3CT08-11,14,123
2019,5,8,10,ILMOCOP3CT08-11,14,123
2019,5,8,10,ILMOCOP3CT08-11,12,123
2019,5,8,10,ILMOCOP3CT08-11,16,123
2019,5,8,10,ILMOCOP3CT08-11,10,123
2019,5,8,10,ILMOCOP3CT08-11,14,123
2019,5,8,10,ILMOCOP3CT08-11,11,123
2019,5,8,10,ILMOCOP3CT08-12,12,123
2019,5,8,10,ILMOCOP3CT08-12,11,123
2019,5,8,10,ILMOCOP3CT08-12,20,123
2019,5,8,10,ILMOCOP3CT08-12,24,123
2019,5,8,10,ILMOCOP3CT08-12,10,123
2019,5,8,10,ILMOCOP3CT08-12,17,123
2019,5,8,10,ILMOCOP3CT08-12,16,123
2019,5,8,10,ILMOCOP3CT08-12,11,123
2019,5,8,10,ILMOCOP3CT08-12,18,123
2019,5,8,10,ILMOCOP3CT08-12,25,123
2019,5,8,10,ILMOCOP3CT08-13,17,123
2019,5,8,10,ILMOCOP3CT08-13,23,123
2019,5,8,10,ILMOCOP3CT08-13,12,123
2019,5,8,10,ILMOCOP3CT08-13,11,123
2019,5,8,10,ILMOCOP3CT08-13,31,123
2019,5,8,10,ILMOCOP3CT08-13,31,123
2019,5,8,10,ILMOCOP3CT08-13,10,123
2019,5,8,10,ILMOCOP3CT08-13,21,123
2019,5,8,10,ILMOCOP3CT08-13,12,123
2019,5,8,10,ILMOCOP3CT08-13,9,123
2019,5,8,10,ILMOCOP3CT08-14,12,123
2019,5,8,10,ILMOCOP3CT08-14,10,123
2019,5,8,10,ILMOCOP3CT08-14,10,123
2019,5,8,10,ILMOCOP3CT08-14,9,123
2019,5,8,10,ILMOCOP3CT08-14,32,123
2019,5,8,10,ILMOCOP3CT08-14,19,123
2019,5,8,10,ILMOCOP3CT08-14,11,123
2019,5,8,10,ILMOCOP3CT08-14,9,123
2019,5,8,10,ILMOCOP3CT08-14,12,123
2019,5,8,10,ILMOCOP3CT08-14,9,123
2019,5,8,10,ILMOCOP3CT08-15,124,123
2019,5,8,10,ILMOCOP3CT08-15,151,123
2019,5,8,10,ILMOCOP3CT08-15,156,123
2019,5,8,10,ILMOCOP3CT08-15,160,123
2019,5,8,10,ILMOCOP3CT08-15,136,123
2019,5,8,10,ILMOCOP3CT08-15,154,123
2019,5,8,10,ILMOCOP3CT08-15,164,123
2019,5,8,10,ILMOCOP3CT08-15,159,123
2019,5,8,10,ILMOCOP3CT08-15,179,123
2019,5,8,10,ILMOCOP3CT08-15,184,123
2019,5,8,10,ILMOCOP3CT08-16,12,123
2019,5,8,10,ILMOCOP3CT08-16,52,123
2019,5,8,10,ILMOCOP3CT08-16,18,123
2019,5,8,10,ILMOCOP3CT08-16,16,123
2019,5,8,10,ILMOCOP3CT08-16,12,123
2019,5,8,10,ILMOCOP3CT08-16,19,123
2019,5,8,10,ILMOCOP3CT08-16,10,123
2019,5,8,10,ILMOCOP3CT08-16,11,123
2019,5,8,10,ILMOCOP3CT08-16,11,123
2019,5,8,10,ILMOCOP3CT08-16,21,123
2019,5,8,10,ILMOCOP3CT08-17,14,123
2019,5,8,10,ILMOCOP3CT08-17,19,123
2019,5,8,10,ILMOCOP3CT08-17,27,123
2019,5,8,10,ILMOCOP3CT08-17,19,123
2019,5,8,10,ILMOCOP3CT08-17,37,123
2019,5,8,10,ILMOCOP3CT08-17,16,123
2019,5,8,10,ILMOCOP3CT08-17,19,123
2019,5,8,10,ILMOCOP3CT08-17,11,123
2019,5,8,10,ILMOCOP3CT08-17,13,123
2019,5,8,10,ILMOCOP3CT08-17,11,123
2019,5,8,10,ILMOCOP3CT08-18,11,123
2019,5,8,10,ILMOCOP3CT08-18,10,123
2019,5,8,10,ILMOCOP3CT08-18,12,123
2019,5,8,10,ILMOCOP3CT08-18,10,123
2019,5,8,10,ILMOCOP3CT08-18,13,123
2019,5,8,10,ILMOCOP3CT08-18,10,123
2019,5,8,10,ILMOCOP3CT08-18,10,123
2019,5,8,10,ILMOCOP3CT08-18,12,123
2019,5,8,10,ILMOCOP3CT08-18,11,123
2019,5,8,10,ILMOCOP3CT08-18,11,123
2019,5,8,10,ILMOCOP3CT08-19,11,123
2019,5,8,10,ILMOCOP3CT08-19,12,123
2019,5,8,10,ILMOCOP3CT08-19,14,123
2019,5,8,10,ILMOCOP3CT08-19,14,123
2019,5,8,10,ILMOCOP3CT08-19,14,123
2019,5,8,10,ILMOCOP3CT08-19,12,123
2019,5,8,10,ILMOCOP3CT08-19,12,123
2019,5,8,10,ILMOCOP3CT08-19,12,123
2019,5,8,10,ILMOCOP3CT08-19,10,123
2019,5,8,10,ILMOCOP3CT08-19,10,123
2019,5,8,10,ILMOCOP3CT08-20,10,123
2019,5,8,10,ILMOCOP3CT08-20,11,123
2019,5,8,10,ILMOCOP3CT08-20,10,123
2019,5,8,10,ILMOCOP3CT08-20,11,123
2019,5,8,10,ILMOCOP3CT08-20,11,123
2019,5,8,10,ILMOCOP3CT08-20,10,123
2019,5,8,10,ILMOCOP3CT08-20,12,123
2019,5,8,10,ILMOCOP3CT08-20,14,123
2019,5,8,10,ILMOCOP3CT08-20,10,123
2019,5,8,10,ILMOCOP3CT08-20,11,123
2019,5,8,11,ILMOCOP3CT08-11,11,123
2019,5,8,11,ILMOCOP3CT08-11,10,123
2019,5,8,11,ILMOCOP3CT08-11,12,123
2019,5,8,11,ILMOCOP3CT08-11,20,123
2019,5,8,11,ILMOCOP3CT08-11,8,123
2019,5,8,11,ILMOCOP3CT08-11,20,123
2019,5,8,11,ILMOCOP3CT08-11,17,123
2019,5,8,11,ILMOCOP3CT08-11,13,123
2019,5,8,11,ILMOCOP3CT08-11,36,123
2019,5,8,11,ILMOCOP3CT08-11,85,123
2019,5,8,11,ILMOCOP3CT08-12,14,123
2019,5,8,11,ILMOCOP3CT08-12,12,123
2019,5,8,11,ILMOCOP3CT08-12,11,123
2019,5,8,11,ILMOCOP3CT08-12,12,123
2019,5,8,11,ILMOCOP3CT08-12,27,123
2019,5,8,11,ILMOCOP3CT08-12,28,123
2019,5,8,11,ILMOCOP3CT08-12,11,123
2019,5,8,11,ILMOCOP3CT08-12,40,123
2019,5,8,11,ILMOCOP3CT08-12,10,123
2019,5,8,11,ILMOCOP3CT08-12,45,123
2019,5,8,11,ILMOCOP3CT08-13,13,123
2019,5,8,11,ILMOCOP3CT08-13,22,123
2019,5,8,11,ILMOCOP3CT08-13,35,123
2019,5,8,11,ILMOCOP3CT08-13,72,123
2019,5,8,11,ILMOCOP3CT08-13,14,123
2019,5,8,11,ILMOCOP3CT08-13,22,123
2019,5,8,11,ILMOCOP3CT08-13,25,123
2019,5,8,11,ILMOCOP3CT08-13,14,123
2019,5,8,11,ILMOCOP3CT08-13,153,123
2019,5,8,11,ILMOCOP3CT08-13,125,123
2019,5,8,11,ILMOCOP3CT08-14,32,123
2019,5,8,11,ILMOCOP3CT08-14,46,123
2019,5,8,11,ILMOCOP3CT08-14,99,123
2019,5,8,11,ILMOCOP3CT08-14,17,123
2019,5,8,11,ILMOCOP3CT08-14,59,123
2019,5,8,11,ILMOCOP3CT08-14,217,123
2019,5,8,11,ILMOCOP3CT08-14,70,123
2019,5,8,11,ILMOCOP3CT08-14,33,123
2019,5,8,11,ILMOCOP3CT08-14,59,123
2019,5,8,11,ILMOCOP3CT08-14,27,123
2019,5,8,11,ILMOCOP3CT08-15,15,123
2019,5,8,11,ILMOCOP3CT08-15,119,123
2019,5,8,11,ILMOCOP3CT08-15,14,123
2019,5,8,11,ILMOCOP3CT08-15,148,123
2019,5,8,11,ILMOCOP3CT08-15,140,123
2019,5,8,11,ILMOCOP3CT08-15,166,123
2019,5,8,11,ILMOCOP3CT08-15,184,123
2019,5,8,11,ILMOCOP3CT08-15,164,123
2019,5,8,11,ILMOCOP3CT08-15,135,123
2019,5,8,11,ILMOCOP3CT08-15,157,123
2019,5,8,11,ILMOCOP3CT08-16,24,123
2019,5,8,11,ILMOCOP3CT08-16,15,123
2019,5,8,11,ILMOCOP3CT08-16,10,123
2019,5,8,11,ILMOCOP3CT08-16,74,123
2019,5,8,11,ILMOCOP3CT08-16,13,123
2019,5,8,11,ILMOCOP3CT08-16,38,123
2019,5,8,11,ILMOCOP3CT08-16,106,123
2019,5,8,11,ILMOCOP3CT08-16,13,123
2019,5,8,11,ILMOCOP3CT08-16,10,123
2019,5,8,11,ILMOCOP3CT08-16,11,123
2019,5,8,11,ILMOCOP3CT08-17,76,123
2019,5,8,11,ILMOCOP3CT08-17,12,123
2019,5,8,11,ILMOCOP3CT08-17,62,123
2019,5,8,11,ILMOCOP3CT08-17,11,123
2019,5,8,11,ILMOCOP3CT08-17,9,123
2019,5,8,11,ILMOCOP3CT08-17,10,123
2019,5,8,11,ILMOCOP3CT08-17,98,123
2019,5,8,11,ILMOCOP3CT08-17,30,123
2019,5,8,11,ILMOCOP3CT08-17,22,123
2019,5,8,11,ILMOCOP3CT08-17,14,123
2019,5,8,11,ILMOCOP3CT08-18,12,123
2019,5,8,11,ILMOCOP3CT08-18,76,123
2019,5,8,11,ILMOCOP3CT08-18,20,123
2019,5,8,11,ILMOCOP3CT08-18,16,123
2019,5,8,11,ILMOCOP3CT08-18,25,123
2019,5,8,11,ILMOCOP3CT08-18,20,123
2019,5,8,11,ILMOCOP3CT08-18,21,123
2019,5,8,11,ILMOCOP3CT08-18,10,123
2019,5,8,11,ILMOCOP3CT08-18,13,123
2019,5,8,11,ILMOCOP3CT08-18,12,123
2019,5,8,11,ILMOCOP3CT08-19,90,123
2019,5,8,11,ILMOCOP3CT08-19,10,123
2019,5,8,11,ILMOCOP3CT08-19,21,123
2019,5,8,11,ILMOCOP3CT08-19,14,123
2019,5,8,11,ILMOCOP3CT08-19,11,123
2019,5,8,11,ILMOCOP3CT08-19,14,123
2019,5,8,11,ILMOCOP3CT08-19,18,123
2019,5,8,11,ILMOCOP3CT08-19,109,123
2019,5,8,11,ILMOCOP3CT08-19,105,123
2019,5,8,11,ILMOCOP3CT08-19,68,123
2019,5,8,11,ILMOCOP3CT08-20,16,123
2019,5,8,11,ILMOCOP3CT08-20,10,123
2019,5,8,11,ILMOCOP3CT08-20,111,123
2019,5,8,11,ILMOCOP3CT08-20,29,123
2019,5,8,11,ILMOCOP3CT08-20,45,123
2019,5,8,11,ILMOCOP3CT08-20,28,123
2019,5,8,11,ILMOCOP3CT08-20,14,123
2019,5,8,11,ILMOCOP3CT08-20,13,123
2019,5,8,11,ILMOCOP3CT08-20,10,123
2019,5,8,11,ILMOCOP3CT08-20,12,123
2019,5,8,13,ILMOCOP3CT08-11,90,123
2019,5,8,13,ILMOCOP3CT08-11,54,123
2019,5,8,13,ILMOCOP3CT08-11,29,123
2019,5,8,13,ILMOCOP3CT08-11,39,123
2019,5,8,13,ILMOCOP3CT08-11,34,123
2019,5,8,13,ILMOCOP3CT08-11,30,123
2019,5,8,13,ILMOCOP3CT08-11,32,123
2019,5,8,13,ILMOCOP3CT08-11,34,123
2019,5,8,13,ILMOCOP3CT08-11,39,123
2019,5,8,13,ILMOCOP3CT08-11,31,123
2019,5,8,13,ILMOCOP3CT08-12,70,123
2019,5,8,13,ILMOCOP3CT08-12,49,123
2019,5,8,13,ILMOCOP3CT08-12,51,123
2019,5,8,13,ILMOCOP3CT08-12,48,123
2019,5,8,13,ILMOCOP3CT08-12,51,123
2019,5,8,13,ILMOCOP3CT08-12,24,123
2019,5,8,13,ILMOCOP3CT08-12,66,123
2019,5,8,13,ILMOCOP3CT08-12,42,123
2019,5,8,13,ILMOCOP3CT08-12,46,123
2019,5,8,13,ILMOCOP3CT08-12,68,123
2019,5,8,13,ILMOCOP3CT08-13,65,123
2019,5,8,13,ILMOCOP3CT08-13,19,123
2019,5,8,13,ILMOCOP3CT08-13,38,123
2019,5,8,13,ILMOCOP3CT08-13,54,123
2019,5,8,13,ILMOCOP3CT08-13,30,123
2019,5,8,13,ILMOCOP3CT08-13,28,123
2019,5,8,13,ILMOCOP3CT08-13,22,123
2019,5,8,13,ILMOCOP3CT08-13,24,123
2019,5,8,13,ILMOCOP3CT08-13,34,123
2019,5,8,13,ILMOCOP3CT08-13,55,123
2019,5,8,13,ILMOCOP3CT08-14,45,123
2019,5,8,13,ILMOCOP3CT08-14,23,123
2019,5,8,13,ILMOCOP3CT08-14,263,123
2019,5,8,13,ILMOCOP3CT08-14,34,123
2019,5,8,13,ILMOCOP3CT08-14,40,123
2019,5,8,13,ILMOCOP3CT08-14,39,123
2019,5,8,13,ILMOCOP3CT08-14,37,123
2019,5,8,13,ILMOCOP3CT08-14,26,123
2019,5,8,13,ILMOCOP3CT08-14,65,123
2019,5,8,13,ILMOCOP3CT08-14,31,123
2019,5,8,13,ILMOCOP3CT08-15,157,123
2019,5,8,13,ILMOCOP3CT08-15,176,123
2019,5,8,13,ILMOCOP3CT08-15,173,123
2019,5,8,13,ILMOCOP3CT08-15,184,123
2019,5,8,13,ILMOCOP3CT08-15,186,123
2019,5,8,13,ILMOCOP3CT08-15,161,123
2019,5,8,13,ILMOCOP3CT08-15,203,123
2019,5,8,13,ILMOCOP3CT08-15,190,123
2019,5,8,13,ILMOCOP3CT08-15,176,123
2019,5,8,13,ILMOCOP3CT08-15,167,123
2019,5,8,13,ILMOCOP3CT08-16,13,123
2019,5,8,13,ILMOCOP3CT08-16,36,123
2019,5,8,13,ILMOCOP3CT08-16,45,123
2019,5,8,13,ILMOCOP3CT08-16,18,123
2019,5,8,13,ILMOCOP3CT08-16,39,123
2019,5,8,13,ILMOCOP3CT08-16,22,123
2019,5,8,13,ILMOCOP3CT08-16,19,123
2019,5,8,13,ILMOCOP3CT08-16,66,123
2019,5,8,13,ILMOCOP3CT08-16,19,123
2019,5,8,13,ILMOCOP3CT08-16,22,123
2019,5,8,13,ILMOCOP3CT08-17,10,123
2019,5,8,13,ILMOCOP3CT08-17,22,123
2019,5,8,13,ILMOCOP3CT08-17,24,123
2019,5,8,13,ILMOCOP3CT08-17,29,123
2019,5,8,13,ILMOCOP3CT08-17,61,123
2019,5,8,13,ILMOCOP3CT08-17,28,123
2019,5,8,13,ILMOCOP3CT08-17,37,123
2019,5,8,13,ILMOCOP3CT08-17,35,123
2019,5,8,13,ILMOCOP3CT08-17,27,123
2019,5,8,13,ILMOCOP3CT08-17,73,123
2019,5,8,13,ILMOCOP3CT08-18,13,123
2019,5,8,13,ILMOCOP3CT08-18,127,123
2019,5,8,13,ILMOCOP3CT08-18,23,123
2019,5,8,13,ILMOCOP3CT08-18,13,123
2019,5,8,13,ILMOCOP3CT08-18,11,123
2019,5,8,13,ILMOCOP3CT08-18,11,123
2019,5,8,13,ILMOCOP3CT08-18,12,123
2019,5,8,13,ILMOCOP3CT08-18,10,123
2019,5,8,13,ILMOCOP3CT08-18,16,123
2019,5,8,13,ILMOCOP3CT08-18,22,123
2019,5,8,13,ILMOCOP3CT08-19,23,123
2019,5,8,13,ILMOCOP3CT08-19,56,123
2019,5,8,13,ILMOCOP3CT08-19,18,123
2019,5,8,13,ILMOCOP3CT08-19,20,123
2019,5,8,13,ILMOCOP3CT08-19,16,123
2019,5,8,13,ILMOCOP3CT08-19,14,123
2019,5,8,13,ILMOCOP3CT08-19,30,123
2019,5,8,13,ILMOCOP3CT08-19,16,123
2019,5,8,13,ILMOCOP3CT08-19,12,123
2019,5,8,13,ILMOCOP3CT08-19,14,123
2019,5,8,13,ILMOCOP3CT08-20,12,123
2019,5,8,13,ILMOCOP3CT08-20,23,123
2019,5,8,13,ILMOCOP3CT08-20,58,123
2019,5,8,13,ILMOCOP3CT08-20,21,123
2019,5,8,13,ILMOCOP3CT08-20,14,123
2019,5,8,13,ILMOCOP3CT08-20,18,123
2019,5,8,13,ILMOCOP3CT08-20,10,123
2019,5,8,13,ILMOCOP3CT08-20,12,123
2019,5,8,13,ILMOCOP3CT08-20,13,123
2019,5,8,13,ILMOCOP3CT08-20,14,123
2019,5,8,14,ILMOCOP3CT08-11,26,123
2019,5,8,14,ILMOCOP3CT08-11,209,123
2019,5,8,14,ILMOCOP3CT08-11,40,123
2019,5,8,14,ILMOCOP3CT08-11,189,123
2019,5,8,14,ILMOCOP3CT08-11,19,123
2019,5,8,14,ILMOCOP3CT08-11,18,123
2019,5,8,14,ILMOCOP3CT08-11,35,123
2019,5,8,14,ILMOCOP3CT08-11,76,123
2019,5,8,14,ILMOCOP3CT08-11,70,123
2019,5,8,14,ILMOCOP3CT08-11,42,123
2019,5,8,14,ILMOCOP3CT08-12,29,123
2019,5,8,14,ILMOCOP3CT08-12,184,123
2019,5,8,14,ILMOCOP3CT08-12,225,123
2019,5,8,14,ILMOCOP3CT08-12,46,123
2019,5,8,14,ILMOCOP3CT08-12,35,123
2019,5,8,14,ILMOCOP3CT08-12,37,123
2019,5,8,14,ILMOCOP3CT08-12,93,123
2019,5,8,14,ILMOCOP3CT08-12,38,123
2019,5,8,14,ILMOCOP3CT08-12,83,123
2019,5,8,14,ILMOCOP3CT08-12,33,123
2019,5,8,14,ILMOCOP3CT08-13,29,123
2019,5,8,14,ILMOCOP3CT08-13,112,123
2019,5,8,14,ILMOCOP3CT08-13,100,123
2019,5,8,14,ILMOCOP3CT08-13,27,123
2019,5,8,14,ILMOCOP3CT08-13,18,123
2019,5,8,14,ILMOCOP3CT08-13,28,123
2019,5,8,14,ILMOCOP3CT08-13,15,123
2019,5,8,14,ILMOCOP3CT08-13,111,123
2019,5,8,14,ILMOCOP3CT08-13,37,123
2019,5,8,14,ILMOCOP3CT08-13,99,123
2019,5,8,14,ILMOCOP3CT08-14,114,123
2019,5,8,14,ILMOCOP3CT08-14,24,123
2019,5,8,14,ILMOCOP3CT08-14,115,123
2019,5,8,14,ILMOCOP3CT08-14,69,123
2019,5,8,14,ILMOCOP3CT08-14,24,123
2019,5,8,14,ILMOCOP3CT08-14,105,123
2019,5,8,14,ILMOCOP3CT08-14,36,123
2019,5,8,14,ILMOCOP3CT08-14,60,123
2019,5,8,14,ILMOCOP3CT08-14,88,123
2019,5,8,14,ILMOCOP3CT08-14,38,123
2019,5,8,14,ILMOCOP3CT08-15,161,123
2019,5,8,14,ILMOCOP3CT08-15,142,123
2019,5,8,14,ILMOCOP3CT08-15,132,123
2019,5,8,14,ILMOCOP3CT08-15,141,123
2019,5,8,14,ILMOCOP3CT08-15,179,123
2019,5,8,14,ILMOCOP3CT08-15,136,123
2019,5,8,14,ILMOCOP3CT08-15,131,123
2019,5,8,14,ILMOCOP3CT08-15,164,123
2019,5,8,14,ILMOCOP3CT08-15,231,123
2019,5,8,14,ILMOCOP3CT08-15,139,123
2019,5,8,14,ILMOCOP3CT08-16,40,123
2019,5,8,14,ILMOCOP3CT08-16,13,123
2019,5,8,14,ILMOCOP3CT08-16,28,123
2019,5,8,14,ILMOCOP3CT08-16,35,123
2019,5,8,14,ILMOCOP3CT08-16,196,123
2019,5,8,14,ILMOCOP3CT08-16,147,123
2019,5,8,14,ILMOCOP3CT08-16,90,123
2019,5,8,14,ILMOCOP3CT08-16,117,123
2019,5,8,14,ILMOCOP3CT08-16,61,123
2019,5,8,14,ILMOCOP3CT08-16,50,123
2019,5,8,14,ILMOCOP3CT08-17,25,123
2019,5,8,14,ILMOCOP3CT08-17,27,123
2019,5,8,14,ILMOCOP3CT08-17,37,123
2019,5,8,14,ILMOCOP3CT08-17,94,123
2019,5,8,14,ILMOCOP3CT08-17,28,123
2019,5,8,14,ILMOCOP3CT08-17,72,123
2019,5,8,14,ILMOCOP3CT08-17,45,123
2019,5,8,14,ILMOCOP3CT08-17,30,123
2019,5,8,14,ILMOCOP3CT08-17,19,123
2019,5,8,14,ILMOCOP3CT08-17,120,123
2019,5,8,14,ILMOCOP3CT08-18,301,123
2019,5,8,14,ILMOCOP3CT08-18,140,123
2019,5,8,14,ILMOCOP3CT08-18,21,123
2019,5,8,14,ILMOCOP3CT08-18,231,123
2019,5,8,14,ILMOCOP3CT08-18,88,123
2019,5,8,14,ILMOCOP3CT08-18,52,123
2019,5,8,14,ILMOCOP3CT08-18,47,123
2019,5,8,14,ILMOCOP3CT08-18,178,123
2019,5,8,14,ILMOCOP3CT08-18,170,123
2019,5,8,14,ILMOCOP3CT08-18,42,123
2019,5,8,14,ILMOCOP3CT08-19,36,123
2019,5,8,14,ILMOCOP3CT08-19,51,123
2019,5,8,14,ILMOCOP3CT08-19,33,123
2019,5,8,14,ILMOCOP3CT08-19,66,123
2019,5,8,14,ILMOCOP3CT08-19,22,123
2019,5,8,14,ILMOCOP3CT08-19,29,123
2019,5,8,14,ILMOCOP3CT08-19,24,123
2019,5,8,14,ILMOCOP3CT08-19,108,123
2019,5,8,14,ILMOCOP3CT08-19,48,123
2019,5,8,14,ILMOCOP3CT08-19,125,123
2019,5,8,14,ILMOCOP3CT08-20,139,123
2019,5,8,14,ILMOCOP3CT08-20,73,123
2019,5,8,14,ILMOCOP3CT08-20,38,123
2019,5,8,14,ILMOCOP3CT08-20,52,123
2019,5,8,14,ILMOCOP3CT08-20,23,123
2019,5,8,14,ILMOCOP3CT08-20,62,123
2019,5,8,14,ILMOCOP3CT08-20,43,123
2019,5,8,14,ILMOCOP3CT08-20,59,123
2019,5,8,14,ILMOCOP3CT08-20,27,123
2019,5,8,14,ILMOCOP3CT08-20,100,123
2019,5,9,8,ILMOCOP3CT08-11,85,123
2019,5,9,8,ILMOCOP3CT08-11,142,123
2019,5,9,8,ILMOCOP3CT08-11,48,123
2019,5,9,8,ILMOCOP3CT08-11,100,123
2019,5,9,8,ILMOCOP3CT08-11,35,123
2019,5,9,8,ILMOCOP3CT08-11,46,123
2019,5,9,8,ILMOCOP3CT08-11,51,123
2019,5,9,8,ILMOCOP3CT08-11,25,123
2019,5,9,8,ILMOCOP3CT08-11,54,123
2019,5,9,8,ILMOCOP3CT08-11,66,123
2019,5,9,8,ILMOCOP3CT08-12,8,123
2019,5,9,8,ILMOCOP3CT08-12,22,123
2019,5,9,8,ILMOCOP3CT08-12,45,123
2019,5,9,8,ILMOCOP3CT08-12,13,123
2019,5,9,8,ILMOCOP3CT08-12,10,123
2019,5,9,8,ILMOCOP3CT08-12,9,123
2019,5,9,8,ILMOCOP3CT08-12,9,123
2019,5,9,8,ILMOCOP3CT08-12,10,123
2019,5,9,8,ILMOCOP3CT08-12,26,123
